,PS_filename,PS_Date,S2_filename,S2_Date,band,perc_valid,m,b,Area,PS_Sat
9714,R5_20180531_0f06_analytic_mosaic.tif,2018-05-31,20180531T100029_S2B_MSIL2A_20180531T120906_C122_10m_S2.tif,2018-05-31,2,0.610207100591716,2.2004439975346813e-05,-0.033716954574789,4,0f06
9715,R5_20180531_0f06_analytic_mosaic.tif,2018-05-31,20180531T100029_S2B_MSIL2A_20180531T120906_C122_10m_S2.tif,2018-05-31,3,0.610207100591716,8.941956246923665e-06,0.2436089771986303,4,0f06
9716,R5_20180601_1006_analytic_mosaic.tif,2018-06-01,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,0,0.886094674556213,2.4076888724172716e-05,-0.0779845297090792,4,1006
9717,R5_20180601_1006_analytic_mosaic.tif,2018-06-01,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,1,0.886094674556213,2.9765937799745626e-05,-0.081318607031675,4,1006
9718,R5_20180601_1006_analytic_mosaic.tif,2018-06-01,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,2,0.886094674556213,3.517180297100265e-05,-0.0830425508471927,4,1006
9719,R5_20180601_1006_analytic_mosaic.tif,2018-06-01,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,3,0.886094674556213,4.747824085695951e-05,-0.0814411246618554,4,1006
9720,R5_20180602_103d_analytic_mosaic.tif,2018-06-02,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,0,0.4319526627218935,1.910187531358127e-05,-0.0404429708152919,4,103d
9721,R5_20180602_103d_analytic_mosaic.tif,2018-06-02,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,1,0.4319526627218935,2.426726471894176e-05,-0.0385569320417551,4,103d
9722,R5_20180602_103d_analytic_mosaic.tif,2018-06-02,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,2,0.4319526627218935,2.925733549431714e-05,-0.0422882095522245,4,103d
9723,R5_20180602_103d_analytic_mosaic.tif,2018-06-02,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,3,0.4319526627218935,3.0215209814392695e-05,0.1083424092561526,4,103d
9724,R5_20180602_0f51_analytic_mosaic.tif,2018-06-02,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,0,0.661612426035503,6.967664840908034e-07,0.0780484417471475,4,0f51
9725,R5_20180602_0f51_analytic_mosaic.tif,2018-06-02,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,1,0.661612426035503,1.658925602901935e-06,0.0972391243286413,4,0f51
9726,R5_20180602_0f51_analytic_mosaic.tif,2018-06-02,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,2,0.661612426035503,4.083729999262741e-06,0.0788729495799631,4,0f51
9727,R5_20180602_0f51_analytic_mosaic.tif,2018-06-02,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,3,0.661612426035503,-6.181595035986393e-07,0.3693980526698729,4,0f51
9728,R5_20180603_0f1b_analytic_mosaic.tif,2018-06-03,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,0,0.893491124260355,2.0576395020895637e-05,-0.0541295182159889,4,0f1b
9729,R5_20180603_0f1b_analytic_mosaic.tif,2018-06-03,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,1,0.893491124260355,2.5811230091302728e-05,-0.0551665208967304,4,0f1b
9730,R5_20180603_0f1b_analytic_mosaic.tif,2018-06-03,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,2,0.893491124260355,3.097951066082915e-05,-0.0629049811199811,4,0f1b
9731,R5_20180603_0f1b_analytic_mosaic.tif,2018-06-03,20180602T095031_S2A_MSIL2A_20180602T115526_E079_10m_S2.tif,2018-06-02,3,0.893491124260355,3.259545415976594e-05,0.0627048260446395,4,0f1b
9732,R5_20180604_1005_analytic_mosaic.tif,2018-06-04,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,0,0.9748520710059172,1.696948549753791e-05,-0.0339735744965519,4,1005
9733,R5_20180604_1005_analytic_mosaic.tif,2018-06-04,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,1,0.9748520710059172,2.178729473711715e-05,-0.0377494973334228,4,1005
9734,R5_20180604_1005_analytic_mosaic.tif,2018-06-04,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,2,0.9748520710059172,2.6273057461989544e-05,-0.048416434399701,4,1005
9735,R5_20180604_1005_analytic_mosaic.tif,2018-06-04,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,3,0.9748520710059172,4.3231794398746274e-05,-0.062439000895321,4,1005
9736,R5_20180605_1038_analytic_mosaic.tif,2018-06-05,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,0,0.5821005917159763,4.179183893540834e-07,0.0657276469010437,4,1038
9737,R5_20180605_1038_analytic_mosaic.tif,2018-06-05,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,1,0.5821005917159763,1.0319380629000858e-06,0.0738491996965001,4,1038
9738,R5_20180605_1038_analytic_mosaic.tif,2018-06-05,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,2,0.5821005917159763,4.099842782280574e-06,0.039784185095343,4,1038
9739,R5_20180605_1038_analytic_mosaic.tif,2018-06-05,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,3,0.5821005917159763,3.2908794943464264e-06,0.3062932973039085,4,1038
9740,R5_20180606_103b_analytic_mosaic.tif,2018-06-06,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,0,0.9626479289940828,1.8194746763960943e-05,-0.0433808780729506,4,103b
9741,R5_20180606_103b_analytic_mosaic.tif,2018-06-06,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,1,0.9626479289940828,2.2380038883469116e-05,-0.0443934115378102,4,103b
9742,R5_20180606_103b_analytic_mosaic.tif,2018-06-06,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,2,0.9626479289940828,2.6286023743532377e-05,-0.0521353086895952,4,103b
9743,R5_20180606_103b_analytic_mosaic.tif,2018-06-06,20180605T100031_S2A_MSIL2A_20180605T110238_C122_10m_S2.tif,2018-06-05,3,0.9626479289940828,4.703630689297746e-05,-0.1017991864152157,4,103b
9744,R5_20180611_0f2b_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,0,0.9848372781065088,2.064187724473123e-05,-0.0609406781052452,4,0f2b
9745,R5_20180611_0f2b_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,1,0.9848372781065088,2.44210547617477e-05,-0.0531674855335846,4,0f2b
9746,R5_20180611_0f2b_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,2,0.9848372781065088,2.7544302353299152e-05,-0.0528565040996452,4,0f2b
9747,R5_20180611_0f2b_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,3,0.9848372781065088,4.489271185451296e-05,-0.0910698183549008,4,0f2b
9748,R5_20180611_1105_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,0,0.9803994082840236,2.946150721453025e-05,-0.0839854252387116,4,1105
9749,R5_20180611_1105_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,1,0.9803994082840236,3.4595922552200035e-05,-0.0756579581755241,4,1105
9750,R5_20180611_1105_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,2,0.9803994082840236,3.805869026234744e-05,-0.0673257202802465,4,1105
9751,R5_20180611_1105_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,3,0.9803994082840236,6.04296681764133e-05,-0.095972486464776,4,1105
9752,R5_20180611_0f12_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,0,0.974112426035503,2.0431249694476797e-05,-0.0559467601969616,4,0f12
9753,R5_20180611_0f12_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,1,0.974112426035503,2.5489408858382283e-05,-0.0591270996276591,4,0f12
9754,R5_20180611_0f12_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,2,0.974112426035503,2.999205370874488e-05,-0.0661719675706194,4,0f12
9755,R5_20180611_0f12_analytic_mosaic.tif,2018-06-11,20180610T100029_S2B_MSIL2A_20180610T120934_C122_10m_S2.tif,2018-06-10,3,0.974112426035503,5.046992451268069e-05,-0.1339171075797276,4,0f12
9756,R5_20180619_103d_analytic_mosaic.tif,2018-06-19,20180620T100029_S2B_MSIL2A_20180620T170850_C122_10m_S2.tif,2018-06-20,0,0.8553994082840237,-4.219455295627578e-07,0.0692057633498889,4,103d
9757,R5_20180619_103d_analytic_mosaic.tif,2018-06-19,20180620T100029_S2B_MSIL2A_20180620T170850_C122_10m_S2.tif,2018-06-20,1,0.8553994082840237,2.228282817865747e-07,0.0772969409493692,4,103d
9758,R5_20180619_103d_analytic_mosaic.tif,2018-06-19,20180620T100029_S2B_MSIL2A_20180620T170850_C122_10m_S2.tif,2018-06-20,2,0.8553994082840237,-9.586447503594869e-07,0.0526215407815963,4,103d
9759,R5_20180619_103d_analytic_mosaic.tif,2018-06-19,20180620T100029_S2B_MSIL2A_20180620T170850_C122_10m_S2.tif,2018-06-20,3,0.8553994082840237,2.8166889301383107e-06,0.3466580828365737,4,103d
9760,R5_20180618_1040_analytic_mosaic.tif,2018-06-18,20180617T095029_S2B_MSIL2A_20180617T120017_E079_10m_S2.tif,2018-06-17,0,0.7307692307692307,1.0740320059708244e-05,0.0369510242546443,4,1040
9761,R5_20180618_1040_analytic_mosaic.tif,2018-06-18,20180617T095029_S2B_MSIL2A_20180617T120017_E079_10m_S2.tif,2018-06-17,1,0.7307692307692307,1.068743346787985e-05,0.0589496445383967,4,1040
9762,R5_20180618_1040_analytic_mosaic.tif,2018-06-18,20180617T095029_S2B_MSIL2A_20180617T120017_E079_10m_S2.tif,2018-06-17,2,0.7307692307692307,1.2298019879385505e-05,0.0583429209901531,4,1040
9763,R5_20180618_1040_analytic_mosaic.tif,2018-06-18,20180617T095029_S2B_MSIL2A_20180617T120017_E079_10m_S2.tif,2018-06-17,3,0.7307692307692307,1.653405563953734e-05,0.1681403323873916,4,1040
9764,R5_20180621_1025_analytic_mosaic.tif,2018-06-21,20180620T100029_S2B_MSIL2A_20180620T170850_C122_10m_S2.tif,2018-06-20,0,0.9826183431952664,2.040724507503832e-05,-0.0422599365782819,4,1025
9765,R5_20180621_1025_analytic_mosaic.tif,2018-06-21,20180620T100029_S2B_MSIL2A_20180620T170850_C122_10m_S2.tif,2018-06-20,1,0.9826183431952664,2.513326691972786e-05,-0.0450762291887296,4,1025
9766,R5_20180621_1025_analytic_mosaic.tif,2018-06-21,20180620T100029_S2B_MSIL2A_20180620T170850_C122_10m_S2.tif,2018-06-20,2,0.9826183431952664,2.858956548471188e-05,-0.0514176532909586,4,1025
9767,R5_20180621_1025_analytic_mosaic.tif,2018-06-21,20180620T100029_S2B_MSIL2A_20180620T170850_C122_10m_S2.tif,2018-06-20,3,0.9826183431952664,3.943374805099632e-05,-0.0244492327090141,4,1025
9768,R5_20180627_0f34_analytic_mosaic.tif,2018-06-27,20180627T095029_S2B_MSIL2A_20180627T115825_E079_10m_S2.tif,2018-06-27,0,0.6712278106508875,-1.1363367730020084e-06,0.0757016966087446,4,0f34
9769,R5_20180627_0f34_analytic_mosaic.tif,2018-06-27,20180627T095029_S2B_MSIL2A_20180627T115825_E079_10m_S2.tif,2018-06-27,1,0.6712278106508875,-8.845435040665853e-07,0.092081705052472,4,0f34
9770,R5_20180627_0f34_analytic_mosaic.tif,2018-06-27,20180627T095029_S2B_MSIL2A_20180627T115825_E079_10m_S2.tif,2018-06-27,2,0.6712278106508875,-1.2030622611826906e-06,0.0704730029644062,4,0f34
9771,R5_20180627_0f34_analytic_mosaic.tif,2018-06-27,20180627T095029_S2B_MSIL2A_20180627T115825_E079_10m_S2.tif,2018-06-27,3,0.6712278106508875,6.381349887690839e-07,0.4054515045217963,4,0f34
9772,R5_20180626_1012_analytic_mosaic.tif,2018-06-26,20180627T095029_S2B_MSIL2A_20180627T115825_E079_10m_S2.tif,2018-06-27,0,0.444896449704142,1.4657329185527927e-05,-0.0293831348039436,4,1012
9773,R5_20180626_1012_analytic_mosaic.tif,2018-06-26,20180627T095029_S2B_MSIL2A_20180627T115825_E079_10m_S2.tif,2018-06-27,1,0.444896449704142,1.533351966081603e-05,-0.0051330725541386,4,1012
9774,R5_20180626_1012_analytic_mosaic.tif,2018-06-26,20180627T095029_S2B_MSIL2A_20180627T115825_E079_10m_S2.tif,2018-06-27,2,0.444896449704142,2.404261401884825e-05,-0.0457120075797161,4,1012
9775,R5_20180626_1012_analytic_mosaic.tif,2018-06-26,20180627T095029_S2B_MSIL2A_20180627T115825_E079_10m_S2.tif,2018-06-27,3,0.444896449704142,1.0945802934843987e-05,0.2973510589224274,4,1012
9776,R5_20180630_1015_analytic_mosaic.tif,2018-06-30,20180630T100029_S2B_MSIL2A_20180630T134105_C122_10m_S2.tif,2018-06-30,0,0.5539940828402367,1.7897462262324405e-05,-0.0417852709354185,4,1015
9777,R5_20180630_1015_analytic_mosaic.tif,2018-06-30,20180630T100029_S2B_MSIL2A_20180630T134105_C122_10m_S2.tif,2018-06-30,1,0.5539940828402367,2.121348432466073e-05,-0.0446366609815637,4,1015
9778,R5_20180630_1015_analytic_mosaic.tif,2018-06-30,20180630T100029_S2B_MSIL2A_20180630T134105_C122_10m_S2.tif,2018-06-30,2,0.5539940828402367,2.695223259321771e-05,-0.0684736228816856,4,1015
9779,R5_20180630_1015_analytic_mosaic.tif,2018-06-30,20180630T100029_S2B_MSIL2A_20180630T134105_C122_10m_S2.tif,2018-06-30,3,0.5539940828402367,3.847605332083817e-05,-0.0273985552881596,4,1015
9780,R5_20180704_103e_analytic_mosaic.tif,2018-07-04,20180705T100031_S2A_MSIL2A_20180705T120931_C122_10m_S2.tif,2018-07-05,0,0.9467455621301776,1.922050144866842e-05,-0.0470900123921478,4,103e
9781,R5_20180704_103e_analytic_mosaic.tif,2018-07-04,20180705T100031_S2A_MSIL2A_20180705T120931_C122_10m_S2.tif,2018-07-05,1,0.9467455621301776,2.293764575966556e-05,-0.0485265830961398,4,103e
9782,R5_20180704_103e_analytic_mosaic.tif,2018-07-04,20180705T100031_S2A_MSIL2A_20180705T120931_C122_10m_S2.tif,2018-07-05,2,0.9467455621301776,2.813500926764367e-05,-0.0646166315738768,4,103e
9783,R5_20180704_103e_analytic_mosaic.tif,2018-07-04,20180705T100031_S2A_MSIL2A_20180705T120931_C122_10m_S2.tif,2018-07-05,3,0.9467455621301776,2.858528027536328e-05,0.0797829412292304,4,103e
9784,R5_20180705_102e_analytic_mosaic.tif,2018-07-05,20180705T100031_S2A_MSIL2A_20180705T120931_C122_10m_S2.tif,2018-07-05,0,0.9167899408284024,2.476305506296303e-05,-0.1140931486290523,4,102e
9785,R5_20180705_102e_analytic_mosaic.tif,2018-07-05,20180705T100031_S2A_MSIL2A_20180705T120931_C122_10m_S2.tif,2018-07-05,1,0.9167899408284024,3.299831758950756e-05,-0.1411416319470234,4,102e
9786,R5_20180705_102e_analytic_mosaic.tif,2018-07-05,20180705T100031_S2A_MSIL2A_20180705T120931_C122_10m_S2.tif,2018-07-05,2,0.9167899408284024,4.614798456948797e-05,-0.1811882529497629,4,102e
9787,R5_20180705_102e_analytic_mosaic.tif,2018-07-05,20180705T100031_S2A_MSIL2A_20180705T120931_C122_10m_S2.tif,2018-07-05,3,0.9167899408284024,6.302367065225356e-05,-0.2323064815691822,4,102e
9788,R5_20180709_1038_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,0,0.5288461538461539,2.346789280195979e-07,0.0732201240279648,4,1038
9789,R5_20180709_1038_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,1,0.5288461538461539,1.1701118920217547e-06,0.0805466369924345,4,1038
9790,R5_20180709_1038_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,2,0.5288461538461539,1.921809362652323e-06,0.0567471534625285,4,1038
9791,R5_20180709_1038_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,3,0.5288461538461539,3.0574021360384797e-06,0.3491677307727686,4,1038
9792,R5_20180709_0f02_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,0,0.7877218934911243,-3.0778252531882e-07,0.0715279432723167,4,0f02
9793,R5_20180709_0f02_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,1,0.7877218934911243,2.500459587668665e-07,0.0792082952254111,4,0f02
9794,R5_20180709_0f02_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,2,0.7877218934911243,-1.4043645431780955e-06,0.0546299911809742,4,0f02
9795,R5_20180709_0f02_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,3,0.7877218934911243,5.75676855901987e-06,0.3551321906059936,4,0f02
9796,R5_20180709_1027_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,0,0.96301775147929,2.0239911098850147e-05,-0.0576827269014548,4,1027
9797,R5_20180709_1027_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,1,0.96301775147929,2.4671263753511373e-05,-0.0617530321236935,4,1027
9798,R5_20180709_1027_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,2,0.96301775147929,3.10450600752544e-05,-0.0797789138106158,4,1027
9799,R5_20180709_1027_analytic_mosaic.tif,2018-07-09,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,3,0.96301775147929,3.80427424183489e-05,-0.0269809918790487,4,1027
9800,R5_20180710_101b_analytic_mosaic.tif,2018-07-10,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,0,0.7895710059171598,9.195110700880054e-07,0.0678053423473174,4,101b
9801,R5_20180710_101b_analytic_mosaic.tif,2018-07-10,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,1,0.7895710059171598,1.258248816951676e-06,0.0748108959692211,4,101b
9802,R5_20180710_101b_analytic_mosaic.tif,2018-07-10,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,2,0.7895710059171598,3.970309734314101e-06,0.0445593203143036,4,101b
9803,R5_20180710_101b_analytic_mosaic.tif,2018-07-10,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,3,0.7895710059171598,1.4639657488971025e-06,0.3472414304749321,4,101b
9804,R5_20180710_0f43_analytic_mosaic.tif,2018-07-10,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,0,0.6605029585798816,2.4650914209396268e-05,-0.0770055565236945,4,0f43
9805,R5_20180710_0f43_analytic_mosaic.tif,2018-07-10,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,1,0.6605029585798816,2.9482920607605458e-05,-0.0805615130352417,4,0f43
9806,R5_20180710_0f43_analytic_mosaic.tif,2018-07-10,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,2,0.6605029585798816,3.5578191644602454e-05,-0.0891493452668334,4,0f43
9807,R5_20180710_0f43_analytic_mosaic.tif,2018-07-10,20180710T100029_S2B_MSIL2A_20180710T135302_C122_10m_S2.tif,2018-07-10,3,0.6605029585798816,5.1792539853313e-05,-0.1389430103273155,4,0f43
9808,R5_20180714_0f34_analytic_mosaic.tif,2018-07-14,20180715T100031_S2A_MSIL2A_20180715T120849_C122_10m_S2.tif,2018-07-15,0,0.7625739644970414,1.0899053551456925e-07,0.0739301768543625,4,0f34
9809,R5_20180714_0f34_analytic_mosaic.tif,2018-07-14,20180715T100031_S2A_MSIL2A_20180715T120849_C122_10m_S2.tif,2018-07-15,1,0.7625739644970414,4.094859926491746e-07,0.0907687207811689,4,0f34
9810,R5_20180714_0f34_analytic_mosaic.tif,2018-07-14,20180715T100031_S2A_MSIL2A_20180715T120849_C122_10m_S2.tif,2018-07-15,2,0.7625739644970414,2.549453639551984e-06,0.065953707711665,4,0f34
9811,R5_20180714_0f34_analytic_mosaic.tif,2018-07-14,20180715T100031_S2A_MSIL2A_20180715T120849_C122_10m_S2.tif,2018-07-15,3,0.7625739644970414,5.812533111705797e-07,0.3857452574525598,4,0f34
9812,R5_20180715_0f15_analytic_mosaic.tif,2018-07-15,20180715T100031_S2A_MSIL2A_20180715T120849_C122_10m_S2.tif,2018-07-15,0,0.5632396449704142,1.0059243738138394e-05,-0.0025580957016299,4,0f15
9813,R5_20180715_0f15_analytic_mosaic.tif,2018-07-15,20180715T100031_S2A_MSIL2A_20180715T120849_C122_10m_S2.tif,2018-07-15,1,0.5632396449704142,1.440862989624569e-05,-0.0057551689681797,4,0f15
9814,R5_20180715_0f15_analytic_mosaic.tif,2018-07-15,20180715T100031_S2A_MSIL2A_20180715T120849_C122_10m_S2.tif,2018-07-15,2,0.5632396449704142,2.2917660164940232e-05,-0.0464603208301519,4,0f15
9815,R5_20180715_0f15_analytic_mosaic.tif,2018-07-15,20180715T100031_S2A_MSIL2A_20180715T120849_C122_10m_S2.tif,2018-07-15,3,0.5632396449704142,2.350078990505057e-05,0.1762296636395825,4,0f15
9816,R5_20180717_1015_analytic_mosaic.tif,2018-07-17,20180717T095029_S2B_MSIL2A_20180717T133928_E079_10m_S2.tif,2018-07-17,0,0.3949704142011834,4.571751989510421e-06,0.0577023985556511,4,1015
9817,R5_20180717_1015_analytic_mosaic.tif,2018-07-17,20180717T095029_S2B_MSIL2A_20180717T133928_E079_10m_S2.tif,2018-07-17,1,0.3949704142011834,5.658053273139045e-06,0.0642431412026962,4,1015
9818,R5_20180717_1015_analytic_mosaic.tif,2018-07-17,20180717T095029_S2B_MSIL2A_20180717T133928_E079_10m_S2.tif,2018-07-17,2,0.3949704142011834,9.751358014448852e-06,0.0282334788583584,4,1015
9819,R5_20180717_1015_analytic_mosaic.tif,2018-07-17,20180717T095029_S2B_MSIL2A_20180717T133928_E079_10m_S2.tif,2018-07-17,3,0.3949704142011834,1.2297514736069853e-05,0.2659243180312751,4,1015
9820,R5_20180718_1004_analytic_mosaic.tif,2018-07-18,20180717T095029_S2B_MSIL2A_20180717T133928_E079_10m_S2.tif,2018-07-17,0,0.3805473372781065,2.233246794324954e-05,-0.0546200405326164,4,1004
9821,R5_20180718_1004_analytic_mosaic.tif,2018-07-18,20180717T095029_S2B_MSIL2A_20180717T133928_E079_10m_S2.tif,2018-07-17,1,0.3805473372781065,2.5571141463621944e-05,-0.0502525638295161,4,1004
9822,R5_20180718_1004_analytic_mosaic.tif,2018-07-18,20180717T095029_S2B_MSIL2A_20180717T133928_E079_10m_S2.tif,2018-07-17,2,0.3805473372781065,3.0893395710248616e-05,-0.0630828927108775,4,1004
9823,R5_20180718_1004_analytic_mosaic.tif,2018-07-18,20180717T095029_S2B_MSIL2A_20180717T133928_E079_10m_S2.tif,2018-07-17,3,0.3805473372781065,6.014685605406293e-05,-0.1616854613823151,4,1004
9824,R5_20180719_1033_analytic_mosaic.tif,2018-07-19,20180720T100029_S2B_MSIL2A_20180720T134621_C122_10m_S2.tif,2018-07-20,0,0.9940828402366864,1.977390554134667e-05,-0.0421702727365022,4,1033
9825,R5_20180719_1033_analytic_mosaic.tif,2018-07-19,20180720T100029_S2B_MSIL2A_20180720T134621_C122_10m_S2.tif,2018-07-20,1,0.9940828402366864,2.4272881959719917e-05,-0.0428602081776312,4,1033
9826,R5_20180719_1033_analytic_mosaic.tif,2018-07-19,20180720T100029_S2B_MSIL2A_20180720T134621_C122_10m_S2.tif,2018-07-20,2,0.9940828402366864,2.956812823845767e-05,-0.0513661312687602,4,1033
9827,R5_20180719_1033_analytic_mosaic.tif,2018-07-19,20180720T100029_S2B_MSIL2A_20180720T134621_C122_10m_S2.tif,2018-07-20,3,0.9940828402366864,3.4037824359941684e-05,0.0236216260854341,4,1033
9828,R5_20180721_103e_analytic_mosaic.tif,2018-07-21,20180720T100029_S2B_MSIL2A_20180720T134621_C122_10m_S2.tif,2018-07-20,0,0.9918639053254438,2.3105991429313463e-05,-0.0704380132367511,4,103e
9829,R5_20180721_103e_analytic_mosaic.tif,2018-07-21,20180720T100029_S2B_MSIL2A_20180720T134621_C122_10m_S2.tif,2018-07-20,1,0.9918639053254438,2.7814623044818644e-05,-0.0732425447829374,4,103e
9830,R5_20180721_103e_analytic_mosaic.tif,2018-07-21,20180720T100029_S2B_MSIL2A_20180720T134621_C122_10m_S2.tif,2018-07-20,2,0.9918639053254438,3.229774091909256e-05,-0.0773304194523828,4,103e
9831,R5_20180721_103e_analytic_mosaic.tif,2018-07-21,20180720T100029_S2B_MSIL2A_20180720T134621_C122_10m_S2.tif,2018-07-20,3,0.9918639053254438,4.177477897096289e-05,-0.0548249111917122,4,103e
9832,R5_20180722_1040_analytic_mosaic.tif,2018-07-22,20180722T095031_S2A_MSIL2A_20180722T115552_E079_10m_S2.tif,2018-07-22,0,0.5887573964497042,-1.7683652720773014e-06,0.0891021354577131,4,1040
9833,R5_20180722_1040_analytic_mosaic.tif,2018-07-22,20180722T095031_S2A_MSIL2A_20180722T115552_E079_10m_S2.tif,2018-07-22,1,0.5887573964497042,-1.409745461345411e-06,0.1153183478824992,4,1040
9834,R5_20180722_1040_analytic_mosaic.tif,2018-07-22,20180722T095031_S2A_MSIL2A_20180722T115552_E079_10m_S2.tif,2018-07-22,2,0.5887573964497042,-1.6792059613089551e-06,0.1023848943038813,4,1040
9835,R5_20180722_1040_analytic_mosaic.tif,2018-07-22,20180722T095031_S2A_MSIL2A_20180722T115552_E079_10m_S2.tif,2018-07-22,3,0.5887573964497042,3.6448135203041807e-06,0.4068134392370525,4,1040
