,PS_filename,PS_Date,S2_filename,S2_Date,band,perc_valid,m,b
109,K5_20170725_1008_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1.0,0.9615384615384616,2.5086208506876722e-05,-0.025203630967673345
110,K5_20170725_1008_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2.0,0.9615384615384616,3.062097144450134e-05,-0.04114910034274615
111,K5_20170725_1008_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3.0,0.9615384615384616,4.234936873868334e-05,-0.01212221330336447
112,K5_20170725_0e30_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0.0,0.9573317307692307,2.499868672739627e-05,-0.046257370530794324
113,K5_20170725_0e30_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1.0,0.9573317307692307,2.6066408622989396e-05,-0.03688518235383058
114,K5_20170725_0e30_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2.0,0.9573317307692307,3.191955181554712e-05,-0.0538731187339531
115,K5_20170725_0e30_analytic_mosaic.tif,2017-07-25,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3.0,0.9573317307692307,4.7293259631272606e-05,-0.05555791168484061
116,K5_20170726_1024_analytic_mosaic.tif,2017-07-26,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0.0,0.9615384615384616,2.424683966901997e-05,-0.04261781705779614
117,K5_20170726_1024_analytic_mosaic.tif,2017-07-26,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1.0,0.9615384615384616,2.4737153790139027e-05,-0.03257670020403662
118,K5_20170726_1024_analytic_mosaic.tif,2017-07-26,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2.0,0.9615384615384616,3.08133442839129e-05,-0.048993616799316256
119,K5_20170726_1024_analytic_mosaic.tif,2017-07-26,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3.0,0.9615384615384616,3.7786239232873604e-05,0.019027619275600836
120,K5_20170726_1005_analytic_mosaic.tif,2017-07-26,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0.0,0.9447115384615384,2.527204702419862e-05,-0.06367221834867708
121,K5_20170726_1005_analytic_mosaic.tif,2017-07-26,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,1.0,0.9447115384615384,2.6203350583297757e-05,-0.0520845314151749
122,K5_20170726_1005_analytic_mosaic.tif,2017-07-26,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,2.0,0.9447115384615384,3.163582086092243e-05,-0.0688075442440271
123,K5_20170726_1005_analytic_mosaic.tif,2017-07-26,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,3.0,0.9447115384615384,4.3076735036516827e-05,-0.03391820740061055
124,K5_20170727_1041_analytic_mosaic.tif,2017-07-27,20170725T100029_S2B_MSIL2A_20170725T100536_C122_10m_S2.tif,2017-07-25,0.0,0.9639423076923077,2.5205134661966907e-05,-0.05383976520971854
